,file_paths,class_pred,class_true,filenam,pred
4572,/home/alex/GitLabProjects/research/nii_test/no_liver/1-66 (4).jpg,1,no_liver,1-66 (4).jpg,liver
4573,/home/alex/GitLabProjects/research/nii_test/no_liver/1-66 (5).jpg,1,no_liver,1-66 (5).jpg,liver
4574,/home/alex/GitLabProjects/research/nii_test/no_liver/1-66 (6).jpg,1,no_liver,1-66 (6).jpg,liver
4575,/home/alex/GitLabProjects/research/nii_test/no_liver/1-66 (7).jpg,0,no_liver,1-66 (7).jpg,disease_liver
4576,/home/alex/GitLabProjects/research/nii_test/no_liver/1-66.jpg,1,no_liver,1-66.jpg,liver
4577,/home/alex/GitLabProjects/research/nii_test/no_liver/1-67 (1).jpg,1,no_liver,1-67 (1).jpg,liver
4578,/home/alex/GitLabProjects/research/nii_test/no_liver/1-67 (2).jpg,2,no_liver,1-67 (2).jpg,no_liver
4579,/home/alex/GitLabProjects/research/nii_test/no_liver/1-67 (3).jpg,1,no_liver,1-67 (3).jpg,liver
4580,/home/alex/GitLabProjects/research/nii_test/no_liver/1-67 (4).jpg,2,no_liver,1-67 (4).jpg,no_liver
4581,/home/alex/GitLabProjects/research/nii_test/no_liver/1-67 (5).jpg,0,no_liver,1-67 (5).jpg,disease_liver
4582,/home/alex/GitLabProjects/research/nii_test/no_liver/1-67 (6).jpg,1,no_liver,1-67 (6).jpg,liver
4583,/home/alex/GitLabProjects/research/nii_test/no_liver/1-67 (7).jpg,1,no_liver,1-67 (7).jpg,liver
4584,/home/alex/GitLabProjects/research/nii_test/no_liver/1-67 (8).jpg,1,no_liver,1-67 (8).jpg,liver
4585,/home/alex/GitLabProjects/research/nii_test/no_liver/1-67.jpg,0,no_liver,1-67.jpg,disease_liver
4586,/home/alex/GitLabProjects/research/nii_test/no_liver/1-68 (1).jpg,1,no_liver,1-68 (1).jpg,liver
4587,/home/alex/GitLabProjects/research/nii_test/no_liver/1-68 (2).jpg,2,no_liver,1-68 (2).jpg,no_liver
4588,/home/alex/GitLabProjects/research/nii_test/no_liver/1-68 (3).jpg,0,no_liver,1-68 (3).jpg,disease_liver
4589,/home/alex/GitLabProjects/research/nii_test/no_liver/1-68 (4).jpg,2,no_liver,1-68 (4).jpg,no_liver
4590,/home/alex/GitLabProjects/research/nii_test/no_liver/1-68 (5).jpg,0,no_liver,1-68 (5).jpg,disease_liver
4591,/home/alex/GitLabProjects/research/nii_test/no_liver/1-68 (6).jpg,1,no_liver,1-68 (6).jpg,liver
4592,/home/alex/GitLabProjects/research/nii_test/no_liver/1-68 (7).jpg,1,no_liver,1-68 (7).jpg,liver
4593,/home/alex/GitLabProjects/research/nii_test/no_liver/1-68.jpg,0,no_liver,1-68.jpg,disease_liver
4594,/home/alex/GitLabProjects/research/nii_test/no_liver/1-69 (1).jpg,1,no_liver,1-69 (1).jpg,liver
4595,/home/alex/GitLabProjects/research/nii_test/no_liver/1-69 (2).jpg,1,no_liver,1-69 (2).jpg,liver
4596,/home/alex/GitLabProjects/research/nii_test/no_liver/1-69 (3).jpg,0,no_liver,1-69 (3).jpg,disease_liver
4597,/home/alex/GitLabProjects/research/nii_test/no_liver/1-69 (4).jpg,2,no_liver,1-69 (4).jpg,no_liver
4598,/home/alex/GitLabProjects/research/nii_test/no_liver/1-69 (5).jpg,1,no_liver,1-69 (5).jpg,liver
4599,/home/alex/GitLabProjects/research/nii_test/no_liver/1-69 (6).jpg,1,no_liver,1-69 (6).jpg,liver
4600,/home/alex/GitLabProjects/research/nii_test/no_liver/1-69 (7).jpg,1,no_liver,1-69 (7).jpg,liver
4601,/home/alex/GitLabProjects/research/nii_test/no_liver/1-69.jpg,0,no_liver,1-69.jpg,disease_liver
4602,/home/alex/GitLabProjects/research/nii_test/no_liver/1-70 (1).jpg,1,no_liver,1-70 (1).jpg,liver
4603,/home/alex/GitLabProjects/research/nii_test/no_liver/1-70 (2).jpg,2,no_liver,1-70 (2).jpg,no_liver
4604,/home/alex/GitLabProjects/research/nii_test/no_liver/1-70 (3).jpg,0,no_liver,1-70 (3).jpg,disease_liver
4605,/home/alex/GitLabProjects/research/nii_test/no_liver/1-70 (4).jpg,2,no_liver,1-70 (4).jpg,no_liver
4606,/home/alex/GitLabProjects/research/nii_test/no_liver/1-70 (5).jpg,1,no_liver,1-70 (5).jpg,liver
4607,/home/alex/GitLabProjects/research/nii_test/no_liver/1-70 (6).jpg,1,no_liver,1-70 (6).jpg,liver
4608,/home/alex/GitLabProjects/research/nii_test/no_liver/1-70 (7).jpg,1,no_liver,1-70 (7).jpg,liver
4609,/home/alex/GitLabProjects/research/nii_test/no_liver/1-70.jpg,1,no_liver,1-70.jpg,liver
4610,/home/alex/GitLabProjects/research/nii_test/no_liver/1-71 (1).jpg,2,no_liver,1-71 (1).jpg,no_liver
4611,/home/alex/GitLabProjects/research/nii_test/no_liver/1-71 (2).jpg,0,no_liver,1-71 (2).jpg,disease_liver
4612,/home/alex/GitLabProjects/research/nii_test/no_liver/1-71 (3).jpg,2,no_liver,1-71 (3).jpg,no_liver
4613,/home/alex/GitLabProjects/research/nii_test/no_liver/1-71 (4).jpg,1,no_liver,1-71 (4).jpg,liver
4614,/home/alex/GitLabProjects/research/nii_test/no_liver/1-71 (5).jpg,1,no_liver,1-71 (5).jpg,liver
4615,/home/alex/GitLabProjects/research/nii_test/no_liver/1-71 (6).jpg,1,no_liver,1-71 (6).jpg,liver
4616,/home/alex/GitLabProjects/research/nii_test/no_liver/1-71.jpg,1,no_liver,1-71.jpg,liver
4617,/home/alex/GitLabProjects/research/nii_test/no_liver/1-72 (1).jpg,1,no_liver,1-72 (1).jpg,liver
4618,/home/alex/GitLabProjects/research/nii_test/no_liver/1-72 (2).jpg,0,no_liver,1-72 (2).jpg,disease_liver
4619,/home/alex/GitLabProjects/research/nii_test/no_liver/1-72 (3).jpg,2,no_liver,1-72 (3).jpg,no_liver
4620,/home/alex/GitLabProjects/research/nii_test/no_liver/1-72 (4).jpg,1,no_liver,1-72 (4).jpg,liver
4621,/home/alex/GitLabProjects/research/nii_test/no_liver/1-72 (5).jpg,0,no_liver,1-72 (5).jpg,disease_liver
4622,/home/alex/GitLabProjects/research/nii_test/no_liver/1-72 (6).jpg,1,no_liver,1-72 (6).jpg,liver
4623,/home/alex/GitLabProjects/research/nii_test/no_liver/1-72.jpg,1,no_liver,1-72.jpg,liver
4624,/home/alex/GitLabProjects/research/nii_test/no_liver/1-73 (1).jpg,1,no_liver,1-73 (1).jpg,liver
4625,/home/alex/GitLabProjects/research/nii_test/no_liver/1-73 (2).jpg,0,no_liver,1-73 (2).jpg,disease_liver
4626,/home/alex/GitLabProjects/research/nii_test/no_liver/1-73 (3).jpg,2,no_liver,1-73 (3).jpg,no_liver
4627,/home/alex/GitLabProjects/research/nii_test/no_liver/1-73 (4).jpg,1,no_liver,1-73 (4).jpg,liver
4628,/home/alex/GitLabProjects/research/nii_test/no_liver/1-73 (5).jpg,0,no_liver,1-73 (5).jpg,disease_liver
4629,/home/alex/GitLabProjects/research/nii_test/no_liver/1-73 (6).jpg,1,no_liver,1-73 (6).jpg,liver
4630,/home/alex/GitLabProjects/research/nii_test/no_liver/1-73.jpg,1,no_liver,1-73.jpg,liver
4631,/home/alex/GitLabProjects/research/nii_test/no_liver/1-74 (1).jpg,1,no_liver,1-74 (1).jpg,liver
4632,/home/alex/GitLabProjects/research/nii_test/no_liver/1-74 (2).jpg,0,no_liver,1-74 (2).jpg,disease_liver
4633,/home/alex/GitLabProjects/research/nii_test/no_liver/1-74 (3).jpg,2,no_liver,1-74 (3).jpg,no_liver
4634,/home/alex/GitLabProjects/research/nii_test/no_liver/1-74 (4).jpg,1,no_liver,1-74 (4).jpg,liver
4635,/home/alex/GitLabProjects/research/nii_test/no_liver/1-74 (5).jpg,0,no_liver,1-74 (5).jpg,disease_liver
4636,/home/alex/GitLabProjects/research/nii_test/no_liver/1-74 (6).jpg,0,no_liver,1-74 (6).jpg,disease_liver
4637,/home/alex/GitLabProjects/research/nii_test/no_liver/1-74.jpg,1,no_liver,1-74.jpg,liver
4638,/home/alex/GitLabProjects/research/nii_test/no_liver/1-75 (1).jpg,1,no_liver,1-75 (1).jpg,liver
4639,/home/alex/GitLabProjects/research/nii_test/no_liver/1-75 (2).jpg,0,no_liver,1-75 (2).jpg,disease_liver
4640,/home/alex/GitLabProjects/research/nii_test/no_liver/1-75 (3).jpg,2,no_liver,1-75 (3).jpg,no_liver
4641,/home/alex/GitLabProjects/research/nii_test/no_liver/1-75 (4).jpg,0,no_liver,1-75 (4).jpg,disease_liver
4642,/home/alex/GitLabProjects/research/nii_test/no_liver/1-75 (5).jpg,0,no_liver,1-75 (5).jpg,disease_liver
4643,/home/alex/GitLabProjects/research/nii_test/no_liver/1-75.jpg,1,no_liver,1-75.jpg,liver
4644,/home/alex/GitLabProjects/research/nii_test/no_liver/1-76 (1).jpg,1,no_liver,1-76 (1).jpg,liver
4645,/home/alex/GitLabProjects/research/nii_test/no_liver/1-76 (2).jpg,0,no_liver,1-76 (2).jpg,disease_liver
4646,/home/alex/GitLabProjects/research/nii_test/no_liver/1-76 (3).jpg,2,no_liver,1-76 (3).jpg,no_liver
4647,/home/alex/GitLabProjects/research/nii_test/no_liver/1-76 (4).jpg,1,no_liver,1-76 (4).jpg,liver
4648,/home/alex/GitLabProjects/research/nii_test/no_liver/1-76 (5).jpg,0,no_liver,1-76 (5).jpg,disease_liver
4649,/home/alex/GitLabProjects/research/nii_test/no_liver/1-76 (6).jpg,0,no_liver,1-76 (6).jpg,disease_liver
4650,/home/alex/GitLabProjects/research/nii_test/no_liver/1-76.jpg,1,no_liver,1-76.jpg,liver
4651,/home/alex/GitLabProjects/research/nii_test/no_liver/1-77 (1).jpg,2,no_liver,1-77 (1).jpg,no_liver
4652,/home/alex/GitLabProjects/research/nii_test/no_liver/1-77 (2).jpg,0,no_liver,1-77 (2).jpg,disease_liver
4653,/home/alex/GitLabProjects/research/nii_test/no_liver/1-77 (3).jpg,2,no_liver,1-77 (3).jpg,no_liver
4654,/home/alex/GitLabProjects/research/nii_test/no_liver/1-77 (4).jpg,2,no_liver,1-77 (4).jpg,no_liver
4655,/home/alex/GitLabProjects/research/nii_test/no_liver/1-77 (5).jpg,0,no_liver,1-77 (5).jpg,disease_liver
4656,/home/alex/GitLabProjects/research/nii_test/no_liver/1-77 (6).jpg,1,no_liver,1-77 (6).jpg,liver
4657,/home/alex/GitLabProjects/research/nii_test/no_liver/1-77.jpg,1,no_liver,1-77.jpg,liver
4658,/home/alex/GitLabProjects/research/nii_test/no_liver/1-78 (1).jpg,2,no_liver,1-78 (1).jpg,no_liver
4659,/home/alex/GitLabProjects/research/nii_test/no_liver/1-78 (2).jpg,0,no_liver,1-78 (2).jpg,disease_liver
4660,/home/alex/GitLabProjects/research/nii_test/no_liver/1-78 (3).jpg,2,no_liver,1-78 (3).jpg,no_liver
4661,/home/alex/GitLabProjects/research/nii_test/no_liver/1-78 (4).jpg,1,no_liver,1-78 (4).jpg,liver
4662,/home/alex/GitLabProjects/research/nii_test/no_liver/1-78 (5).jpg,0,no_liver,1-78 (5).jpg,disease_liver
4663,/home/alex/GitLabProjects/research/nii_test/no_liver/1-78 (6).jpg,1,no_liver,1-78 (6).jpg,liver
4664,/home/alex/GitLabProjects/research/nii_test/no_liver/1-78.jpg,0,no_liver,1-78.jpg,disease_liver
4665,/home/alex/GitLabProjects/research/nii_test/no_liver/1-79 (1).jpg,2,no_liver,1-79 (1).jpg,no_liver
4666,/home/alex/GitLabProjects/research/nii_test/no_liver/1-79 (2).jpg,0,no_liver,1-79 (2).jpg,disease_liver
4667,/home/alex/GitLabProjects/research/nii_test/no_liver/1-79 (3).jpg,2,no_liver,1-79 (3).jpg,no_liver
4668,/home/alex/GitLabProjects/research/nii_test/no_liver/1-79 (4).jpg,2,no_liver,1-79 (4).jpg,no_liver
4669,/home/alex/GitLabProjects/research/nii_test/no_liver/1-79 (5).jpg,0,no_liver,1-79 (5).jpg,disease_liver
4670,/home/alex/GitLabProjects/research/nii_test/no_liver/1-79 (6).jpg,1,no_liver,1-79 (6).jpg,liver
4671,/home/alex/GitLabProjects/research/nii_test/no_liver/1-79.jpg,0,no_liver,1-79.jpg,disease_liver
4672,/home/alex/GitLabProjects/research/nii_test/no_liver/1-80 (1).jpg,2,no_liver,1-80 (1).jpg,no_liver
4673,/home/alex/GitLabProjects/research/nii_test/no_liver/1-80 (2).jpg,1,no_liver,1-80 (2).jpg,liver
4674,/home/alex/GitLabProjects/research/nii_test/no_liver/1-80 (3).jpg,1,no_liver,1-80 (3).jpg,liver
4675,/home/alex/GitLabProjects/research/nii_test/no_liver/1-80 (4).jpg,2,no_liver,1-80 (4).jpg,no_liver
4676,/home/alex/GitLabProjects/research/nii_test/no_liver/1-80 (5).jpg,0,no_liver,1-80 (5).jpg,disease_liver
4677,/home/alex/GitLabProjects/research/nii_test/no_liver/1-80 (6).jpg,1,no_liver,1-80 (6).jpg,liver
4678,/home/alex/GitLabProjects/research/nii_test/no_liver/1-80.jpg,1,no_liver,1-80.jpg,liver
4679,/home/alex/GitLabProjects/research/nii_test/no_liver/1-81 (1).jpg,2,no_liver,1-81 (1).jpg,no_liver
4680,/home/alex/GitLabProjects/research/nii_test/no_liver/1-81 (2).jpg,2,no_liver,1-81 (2).jpg,no_liver
4681,/home/alex/GitLabProjects/research/nii_test/no_liver/1-81 (3).jpg,1,no_liver,1-81 (3).jpg,liver
4682,/home/alex/GitLabProjects/research/nii_test/no_liver/1-81 (4).jpg,2,no_liver,1-81 (4).jpg,no_liver
4683,/home/alex/GitLabProjects/research/nii_test/no_liver/1-81 (5).jpg,2,no_liver,1-81 (5).jpg,no_liver
4684,/home/alex/GitLabProjects/research/nii_test/no_liver/1-81 (6).jpg,0,no_liver,1-81 (6).jpg,disease_liver
4685,/home/alex/GitLabProjects/research/nii_test/no_liver/1-81.jpg,1,no_liver,1-81.jpg,liver
4686,/home/alex/GitLabProjects/research/nii_test/no_liver/1-82 (1).jpg,2,no_liver,1-82 (1).jpg,no_liver
4687,/home/alex/GitLabProjects/research/nii_test/no_liver/1-82 (2).jpg,2,no_liver,1-82 (2).jpg,no_liver
4688,/home/alex/GitLabProjects/research/nii_test/no_liver/1-82 (3).jpg,1,no_liver,1-82 (3).jpg,liver
4689,/home/alex/GitLabProjects/research/nii_test/no_liver/1-82 (4).jpg,1,no_liver,1-82 (4).jpg,liver
4690,/home/alex/GitLabProjects/research/nii_test/no_liver/1-82 (5).jpg,2,no_liver,1-82 (5).jpg,no_liver
4691,/home/alex/GitLabProjects/research/nii_test/no_liver/1-82 (6).jpg,2,no_liver,1-82 (6).jpg,no_liver
4692,/home/alex/GitLabProjects/research/nii_test/no_liver/1-82 (7).jpg,0,no_liver,1-82 (7).jpg,disease_liver
4693,/home/alex/GitLabProjects/research/nii_test/no_liver/1-82.jpg,1,no_liver,1-82.jpg,liver
4694,/home/alex/GitLabProjects/research/nii_test/no_liver/1-83 (1).jpg,2,no_liver,1-83 (1).jpg,no_liver
4695,/home/alex/GitLabProjects/research/nii_test/no_liver/1-83 (2).jpg,2,no_liver,1-83 (2).jpg,no_liver
4696,/home/alex/GitLabProjects/research/nii_test/no_liver/1-83 (3).jpg,1,no_liver,1-83 (3).jpg,liver
4697,/home/alex/GitLabProjects/research/nii_test/no_liver/1-83 (4).jpg,1,no_liver,1-83 (4).jpg,liver
4698,/home/alex/GitLabProjects/research/nii_test/no_liver/1-83 (5).jpg,2,no_liver,1-83 (5).jpg,no_liver
4699,/home/alex/GitLabProjects/research/nii_test/no_liver/1-83 (6).jpg,2,no_liver,1-83 (6).jpg,no_liver
4700,/home/alex/GitLabProjects/research/nii_test/no_liver/1-83 (7).jpg,0,no_liver,1-83 (7).jpg,disease_liver
4701,/home/alex/GitLabProjects/research/nii_test/no_liver/1-83.jpg,1,no_liver,1-83.jpg,liver
4702,/home/alex/GitLabProjects/research/nii_test/no_liver/1-84 (1).jpg,2,no_liver,1-84 (1).jpg,no_liver
4703,/home/alex/GitLabProjects/research/nii_test/no_liver/1-84 (2).jpg,2,no_liver,1-84 (2).jpg,no_liver
4704,/home/alex/GitLabProjects/research/nii_test/no_liver/1-84 (3).jpg,1,no_liver,1-84 (3).jpg,liver
4705,/home/alex/GitLabProjects/research/nii_test/no_liver/1-84 (4).jpg,1,no_liver,1-84 (4).jpg,liver
4706,/home/alex/GitLabProjects/research/nii_test/no_liver/1-84 (5).jpg,2,no_liver,1-84 (5).jpg,no_liver
4707,/home/alex/GitLabProjects/research/nii_test/no_liver/1-84 (6).jpg,2,no_liver,1-84 (6).jpg,no_liver
4708,/home/alex/GitLabProjects/research/nii_test/no_liver/1-84 (7).jpg,0,no_liver,1-84 (7).jpg,disease_liver
4709,/home/alex/GitLabProjects/research/nii_test/no_liver/1-84.jpg,2,no_liver,1-84.jpg,no_liver
4710,/home/alex/GitLabProjects/research/nii_test/no_liver/1-85 (1).jpg,2,no_liver,1-85 (1).jpg,no_liver
4711,/home/alex/GitLabProjects/research/nii_test/no_liver/1-85 (2).jpg,2,no_liver,1-85 (2).jpg,no_liver
4712,/home/alex/GitLabProjects/research/nii_test/no_liver/1-85 (3).jpg,2,no_liver,1-85 (3).jpg,no_liver
4713,/home/alex/GitLabProjects/research/nii_test/no_liver/1-85 (4).jpg,1,no_liver,1-85 (4).jpg,liver
4714,/home/alex/GitLabProjects/research/nii_test/no_liver/1-85 (5).jpg,1,no_liver,1-85 (5).jpg,liver
4715,/home/alex/GitLabProjects/research/nii_test/no_liver/1-85 (6).jpg,2,no_liver,1-85 (6).jpg,no_liver
4716,/home/alex/GitLabProjects/research/nii_test/no_liver/1-85 (7).jpg,2,no_liver,1-85 (7).jpg,no_liver
4717,/home/alex/GitLabProjects/research/nii_test/no_liver/1-85 (8).jpg,1,no_liver,1-85 (8).jpg,liver
4718,/home/alex/GitLabProjects/research/nii_test/no_liver/1-85.jpg,0,no_liver,1-85.jpg,disease_liver
4719,/home/alex/GitLabProjects/research/nii_test/no_liver/1-86 (1).jpg,1,no_liver,1-86 (1).jpg,liver
4720,/home/alex/GitLabProjects/research/nii_test/no_liver/1-86 (2).jpg,2,no_liver,1-86 (2).jpg,no_liver
4721,/home/alex/GitLabProjects/research/nii_test/no_liver/1-86 (3).jpg,2,no_liver,1-86 (3).jpg,no_liver
4722,/home/alex/GitLabProjects/research/nii_test/no_liver/1-86 (4).jpg,2,no_liver,1-86 (4).jpg,no_liver
4723,/home/alex/GitLabProjects/research/nii_test/no_liver/1-86 (5).jpg,1,no_liver,1-86 (5).jpg,liver
4724,/home/alex/GitLabProjects/research/nii_test/no_liver/1-86 (6).jpg,2,no_liver,1-86 (6).jpg,no_liver
4725,/home/alex/GitLabProjects/research/nii_test/no_liver/1-86 (7).jpg,2,no_liver,1-86 (7).jpg,no_liver
4726,/home/alex/GitLabProjects/research/nii_test/no_liver/1-86 (8).jpg,2,no_liver,1-86 (8).jpg,no_liver
4727,/home/alex/GitLabProjects/research/nii_test/no_liver/1-86.jpg,1,no_liver,1-86.jpg,liver
4728,/home/alex/GitLabProjects/research/nii_test/no_liver/1-87 (1).jpg,2,no_liver,1-87 (1).jpg,no_liver
4729,/home/alex/GitLabProjects/research/nii_test/no_liver/1-87 (2).jpg,2,no_liver,1-87 (2).jpg,no_liver
4730,/home/alex/GitLabProjects/research/nii_test/no_liver/1-87 (3).jpg,2,no_liver,1-87 (3).jpg,no_liver
4731,/home/alex/GitLabProjects/research/nii_test/no_liver/1-87 (4).jpg,2,no_liver,1-87 (4).jpg,no_liver
4732,/home/alex/GitLabProjects/research/nii_test/no_liver/1-87 (5).jpg,2,no_liver,1-87 (5).jpg,no_liver
4733,/home/alex/GitLabProjects/research/nii_test/no_liver/1-87 (6).jpg,2,no_liver,1-87 (6).jpg,no_liver
4734,/home/alex/GitLabProjects/research/nii_test/no_liver/1-87.jpg,2,no_liver,1-87.jpg,no_liver
4735,/home/alex/GitLabProjects/research/nii_test/no_liver/1-88 (1).jpg,2,no_liver,1-88 (1).jpg,no_liver
4736,/home/alex/GitLabProjects/research/nii_test/no_liver/1-88 (2).jpg,2,no_liver,1-88 (2).jpg,no_liver
4737,/home/alex/GitLabProjects/research/nii_test/no_liver/1-88 (3).jpg,2,no_liver,1-88 (3).jpg,no_liver
4738,/home/alex/GitLabProjects/research/nii_test/no_liver/1-88 (4).jpg,2,no_liver,1-88 (4).jpg,no_liver
4739,/home/alex/GitLabProjects/research/nii_test/no_liver/1-88 (5).jpg,2,no_liver,1-88 (5).jpg,no_liver
4740,/home/alex/GitLabProjects/research/nii_test/no_liver/1-88 (6).jpg,2,no_liver,1-88 (6).jpg,no_liver
4741,/home/alex/GitLabProjects/research/nii_test/no_liver/1-88.jpg,2,no_liver,1-88.jpg,no_liver
4742,/home/alex/GitLabProjects/research/nii_test/no_liver/1-89 (1).jpg,2,no_liver,1-89 (1).jpg,no_liver
4743,/home/alex/GitLabProjects/research/nii_test/no_liver/1-89 (2).jpg,2,no_liver,1-89 (2).jpg,no_liver
4744,/home/alex/GitLabProjects/research/nii_test/no_liver/1-89 (3).jpg,2,no_liver,1-89 (3).jpg,no_liver
4745,/home/alex/GitLabProjects/research/nii_test/no_liver/1-89 (4).jpg,2,no_liver,1-89 (4).jpg,no_liver
4746,/home/alex/GitLabProjects/research/nii_test/no_liver/1-89 (5).jpg,2,no_liver,1-89 (5).jpg,no_liver
4747,/home/alex/GitLabProjects/research/nii_test/no_liver/1-89.jpg,2,no_liver,1-89.jpg,no_liver
4748,/home/alex/GitLabProjects/research/nii_test/no_liver/1-90 (1).jpg,2,no_liver,1-90 (1).jpg,no_liver
4749,/home/alex/GitLabProjects/research/nii_test/no_liver/1-90 (2).jpg,2,no_liver,1-90 (2).jpg,no_liver
4750,/home/alex/GitLabProjects/research/nii_test/no_liver/1-90 (3).jpg,2,no_liver,1-90 (3).jpg,no_liver
4751,/home/alex/GitLabProjects/research/nii_test/no_liver/1-90 (4).jpg,2,no_liver,1-90 (4).jpg,no_liver
4752,/home/alex/GitLabProjects/research/nii_test/no_liver/1-90.jpg,2,no_liver,1-90.jpg,no_liver
4753,/home/alex/GitLabProjects/research/nii_test/no_liver/1-91 (1).jpg,2,no_liver,1-91 (1).jpg,no_liver
4754,/home/alex/GitLabProjects/research/nii_test/no_liver/1-91 (2).jpg,2,no_liver,1-91 (2).jpg,no_liver
4755,/home/alex/GitLabProjects/research/nii_test/no_liver/1-91 (3).jpg,2,no_liver,1-91 (3).jpg,no_liver
4756,/home/alex/GitLabProjects/research/nii_test/no_liver/1-91 (4).jpg,1,no_liver,1-91 (4).jpg,liver
4757,/home/alex/GitLabProjects/research/nii_test/no_liver/1-91.jpg,2,no_liver,1-91.jpg,no_liver
4758,/home/alex/GitLabProjects/research/nii_test/no_liver/1-92 (1).jpg,2,no_liver,1-92 (1).jpg,no_liver
4759,/home/alex/GitLabProjects/research/nii_test/no_liver/1-92 (2).jpg,2,no_liver,1-92 (2).jpg,no_liver
4760,/home/alex/GitLabProjects/research/nii_test/no_liver/1-92.jpg,2,no_liver,1-92.jpg,no_liver
4761,/home/alex/GitLabProjects/research/nii_test/no_liver/1-93 (1).jpg,2,no_liver,1-93 (1).jpg,no_liver
4762,/home/alex/GitLabProjects/research/nii_test/no_liver/1-93 (2).jpg,2,no_liver,1-93 (2).jpg,no_liver
4763,/home/alex/GitLabProjects/research/nii_test/no_liver/1-93.jpg,2,no_liver,1-93.jpg,no_liver
4764,/home/alex/GitLabProjects/research/nii_test/no_liver/1-94 (1).jpg,2,no_liver,1-94 (1).jpg,no_liver
4765,/home/alex/GitLabProjects/research/nii_test/no_liver/1-94 (2).jpg,2,no_liver,1-94 (2).jpg,no_liver
4766,/home/alex/GitLabProjects/research/nii_test/no_liver/1-94.jpg,2,no_liver,1-94.jpg,no_liver
4767,/home/alex/GitLabProjects/research/nii_test/no_liver/1-95 (1).jpg,2,no_liver,1-95 (1).jpg,no_liver
4768,/home/alex/GitLabProjects/research/nii_test/no_liver/1-95 (2).jpg,1,no_liver,1-95 (2).jpg,liver
4769,/home/alex/GitLabProjects/research/nii_test/no_liver/1-95.jpg,2,no_liver,1-95.jpg,no_liver
4770,/home/alex/GitLabProjects/research/nii_test/no_liver/1-96.jpg,2,no_liver,1-96.jpg,no_liver
4771,/home/alex/GitLabProjects/research/nii_test/no_liver/1-97.jpg,2,no_liver,1-97.jpg,no_liver
4772,/home/alex/GitLabProjects/research/nii_test/no_liver/1-98.jpg,2,no_liver,1-98.jpg,no_liver
4773,/home/alex/GitLabProjects/research/nii_test/no_liver/14-01.jpg,0,no_liver,14-01.jpg,disease_liver
4774,/home/alex/GitLabProjects/research/nii_test/no_liver/15-01.jpg,0,no_liver,15-01.jpg,disease_liver
4775,/home/alex/GitLabProjects/research/nii_test/no_liver/2-001 (1).jpg,2,no_liver,2-001 (1).jpg,no_liver
4776,/home/alex/GitLabProjects/research/nii_test/no_liver/2-001 (2).jpg,1,no_liver,2-001 (2).jpg,liver
4777,/home/alex/GitLabProjects/research/nii_test/no_liver/2-001.jpg,2,no_liver,2-001.jpg,no_liver
4778,/home/alex/GitLabProjects/research/nii_test/no_liver/2-002 (1).jpg,2,no_liver,2-002 (1).jpg,no_liver
4779,/home/alex/GitLabProjects/research/nii_test/no_liver/2-002 (2).jpg,1,no_liver,2-002 (2).jpg,liver
4780,/home/alex/GitLabProjects/research/nii_test/no_liver/2-002.jpg,2,no_liver,2-002.jpg,no_liver
4781,/home/alex/GitLabProjects/research/nii_test/no_liver/2-003 (1).jpg,2,no_liver,2-003 (1).jpg,no_liver
